term_uid	module_id
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	Mf85bc806037a
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NUCLEAR_DIVISION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_ORGAN_GROWTH	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_OSSIFICATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION	M3a4c390c985f
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	Ma32be9f83783
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_P38MAPK_CASCADE	Mad3de6ec3545
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PH	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PHAGOCYTOSIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PHOSPHORYLATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PLATELET_ACTIVATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PLATELET_AGGREGATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	Me04e15c2047b
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_POSTSYNAPSE_ASSEMBLY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	Mdd95c77c57a8
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_BINDING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_MATURATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_SECRETION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_STABILITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_SUMOYLATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_TARGETING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEOLYSIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	Mc8527b4ae971
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS	Mf277573a3d4b
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_RNA_SPLICING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SECRETION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	Md8d9c55e2bdf
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SPINDLE_ASSEMBLY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SPROUTING_ANGIOGENESIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_STEROID_HORMONE_SECRETION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_STEROL_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	M883fb5f3c33f
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	M5655d0e093d6
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYNAPSE_MATURATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	M35827553d9a3
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_SYSTEM_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TISSUE_REMODELING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TOLERANCE_INDUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	M0234bea07ca0
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSLATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	M2031580b3a46
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TUBE_SIZE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_CELL_ACTIVATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_CELL_MIGRATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_URINE_VOLUME	Mf0599a86e5e5
